feat_1,feat_2,feat_3,feat_4,target
-0.08687925112037279,-1.0114660952851628,0.170182944903155,0.19623577708160417,2
-1.8787638054780618,-0.5996756309954068,0.8543354872273968,0.9234484089321652,3
-0.7384736345231687,-1.0772141526087373,0.170182944903155,-0.339605109545125,3
0.7276137281331222,-1.347127230042359,0.170182944903155,-1.1433664394852188,3
-1.0642708262245668,0.2031427531661346,-1.5401984109074494,-0.6075255528584895,3
1.5421067073866173,-1.2606166283008136,0.8543354872273968,-1.6409329770671814,3
0.07601934473032622,-1.6239611556153042,0.170182944903155,-0.41615380763465776,1
-0.7384736345231687,-0.37820849053705047,-0.5139695974210868,0.693802314663567,3
0.5647151322824232,-1.309062565276079,0.8543354872273968,1.0765458051112307,3
0.7276137281331222,0.929831807795116,-0.1718933262589659,1.842032786006558,0
1.2163095156852193,-0.0010222669439125503,0.5122592160652759,0.808625361797866,1
-0.5755750386724697,0.45921413432110897,-0.1718933262589659,-0.339605109545125,2
-1.2271694220752658,0.5457247360626544,1.1964117583895177,1.0765458051112307,0
-0.9013722303738677,-1.0875954248177229,1.1964117583895177,-1.1050920904404524,2
-0.08687925112037279,1.2516512462736649,-1.1981221397453286,-1.1433664394852188,3
-0.4126764428217708,0.1166321514245892,-0.5139695974210868,-1.2199151375747515,4
1.5421067073866173,-1.2087102672558863,-1.5401984109074494,0.00486403185777232,1
1.2163095156852193,-0.26055407216854876,0.8543354872273968,-0.22478206241082588,-1
-0.4126764428217708,-0.5097046051841995,-0.1718933262589659,-0.9519946942613869,0
-1.0642708262245668,1.473118386732021,0.5122592160652759,1.3444662484245953,2
-0.08687925112037279,-0.3366834017011087,0.8543354872273968,1.535837993648427,2
1.2163095156852193,-0.1878851667056506,0.170182944903155,-1.2964638356642841,1
0.07601934473032622,-0.8730491324986902,0.5122592160652759,1.6889353898274926,2
-1.2271694220752658,-1.5547526742220679,0.8543354872273968,0.08141272994730506,2
0.7276137281331222,-1.402494015156948,-1.1981221397453286,-0.6075255528584895,4
-1.3900680179259648,-0.1878851667056506,-0.1718933262589659,1.114820154155997,1
1.5421067073866173,-1.610119459336657,-0.5139695974210868,0.7703510127530997,4
-0.5755750386724697,0.5561060082716398,0.8543354872273968,0.8468997108426324,3
0.23891794058102522,-1.2675374764401373,-0.1718933262589659,-1.181640788529985,3
1.2163095156852193,-0.21902898333260695,0.170182944903155,-1.181640788529985,0
0.8905123239838212,-1.0875954248177229,1.1964117583895177,-1.181640788529985,3
-1.0642708262245668,0.6183936415255525,-0.8560458685832076,-0.645799901903256,3
-2.0416624013287605,-0.8073010751751157,0.5122592160652759,0.9234484089321652,3
0.8905123239838212,-0.15328092600903245,0.5122592160652759,0.04313838090253869,1
1.2163095156852193,-0.5062441811145377,0.170182944903155,1.114820154155997,3
1.7050053032373162,-0.12559753345173794,1.5384880295516385,-0.2630564114555923,3
1.3792081115359183,1.3381618480152102,-1.5401984109074494,-1.373012533753817,5
0.4018165364317242,-0.8972721009863229,0.5122592160652759,-0.9902690433061533,3
-0.4126764428217708,1.1028530112782067,-1.1981221397453286,0.5024305694397351,1
1.8679038990880152,-0.706948777154923,0.8543354872273968,-0.8371716471270878,1
1.2163095156852193,-1.3886523188783009,-0.1718933262589659,-0.7223485999927887,3
-0.5755750386724697,1.5388664440555955,-0.5139695974210868,1.8037584369617916,1
-0.5755750386724697,0.6183936415255525,0.8543354872273968,-0.8371716471270878,2
1.2163095156852193,0.08894875886729467,-0.5139695974210868,0.1579614280368378,3
-1.2271694220752658,-0.7934593788964684,-0.5139695974210868,-0.22478206241082588,5
-0.08687925112037279,-0.12213710938207611,-1.8822746820695704,-1.1050920904404524,2
-1.5529666137766638,0.7152855154760833,1.1964117583895177,-0.14823336432129317,1
0.23891794058102522,-1.440558679923228,-1.5401984109074494,0.6172536165740342,1
0.4018165364317242,1.583851956961199,1.5384880295516385,1.4592892955588943,3
-0.7384736345231687,0.6356957618738616,0.5122592160652759,-0.7223485999927887,0
-0.9013722303738677,-0.9872431267975301,-0.8560458685832076,1.2679175503350626,0
0.23891794058102522,0.9125296874468068,-0.8560458685832076,1.0382714560664643,5
0.7276137281331222,1.1893636130197522,1.1964117583895177,1.535837993648427,0
0.7276137281331222,1.4454349941747267,0.170182944903155,1.421014946514128,3
-1.0642708262245668,-0.6550424161099958,-0.1718933262589659,-0.2630564114555923,1
0.8905123239838212,0.8640837504715414,1.1964117583895177,-0.9902690433061533,1
1.0534109198345203,1.3935286331297994,-0.8560458685832076,-1.4495612318433497,3
0.5647151322824232,-0.035626507640530714,1.1964117583895177,1.306191899379829,5
-1.3900680179259648,0.4661349824604326,0.8543354872273968,0.08141272994730506,4
-0.9013722303738677,0.8571629023322178,-1.1981221397453286,-0.7223485999927887,-1
1.0534109198345203,0.8467816301232324,-0.8560458685832076,0.2727844751711369,1
-1.3900680179259648,1.133996827905163,0.8543354872273968,-1.6409329770671814,4
0.23891794058102522,0.2031427531661346,-1.1981221397453286,-1.1433664394852188,1
-0.08687925112037279,0.9332922318647777,0.8543354872273968,-0.760622949037555,2
-0.7384736345231687,-0.5616109662291268,0.8543354872273968,-0.4927025057241905,3
0.5647151322824232,0.2273657216537673,1.8805643007137596,-1.5643842789776488,2
-1.3900680179259648,-1.0806745766783992,0.170182944903155,-0.9902690433061533,4
1.2163095156852193,1.0163424095366613,0.170182944903155,0.693802314663567,1
1.7050053032373162,-0.651581992040334,1.1964117583895177,-1.4495612318433497,4
1.2163095156852193,0.2031427531661346,1.5384880295516385,0.00486403185777232,4
-1.2271694220752658,1.5388664440555955,-0.1718933262589659,-1.5643842789776488,2
-0.5755750386724697,1.0336445298849704,0.5122592160652759,-1.1433664394852188,2
1.7050053032373162,1.4281328738264174,-1.5401984109074494,-0.4927025057241905,1
0.23891794058102522,0.9817381688400432,-0.5139695974210868,-0.6075255528584895,1
-2.0416624013287605,-0.6792653845976285,0.170182944903155,-1.2964638356642841,2
-0.08687925112037279,-1.6516445481725988,-0.1718933262589659,-1.066817741395686,4
-0.7384736345231687,-0.9180346454042938,1.5384880295516385,0.04313838090253869,1
0.4018165364317242,-0.49586290890555224,-0.8560458685832076,1.114820154155997,2
0.23891794058102522,-0.8453657399413956,0.170182944903155,1.306191899379829,0
1.3792081115359183,-0.969941006449221,-0.8560458685832076,-1.6409329770671814,1
0.07601934473032622,-1.4717024965501844,1.5384880295516385,-1.3347381847090505,4
-0.9013722303738677,-0.7899989548268066,0.5122592160652759,0.23451012612637054,2
1.0534109198345203,0.8502420541928942,0.8543354872273968,0.04313838090253869,1
-1.0642708262245668,-0.5927547828560831,0.5122592160652759,0.6172536165740342,3
-1.0642708262245668,1.421212025687094,1.5384880295516385,0.4258818713502024,3
-1.5529666137766638,1.3900682090601375,0.170182944903155,-0.03341031718699405,2
-0.7384736345231687,0.06126536631000014,1.5384880295516385,1.5741123426931933,0
0.07601934473032622,-0.13251838159106155,-1.5401984109074494,1.421014946514128,5
-0.24977784697107178,-1.1118183933053556,-0.8560458685832076,-1.066817741395686,1
0.23891794058102522,-1.3194438374850646,-0.5139695974210868,-1.181640788529985,0
-1.2271694220752658,0.4419120139727999,0.170182944903155,-0.6840742509480223,1
-1.0642708262245668,0.5249621916446835,0.5122592160652759,0.7320766637083334,3
-0.08687925112037279,0.41768904548516717,-1.5401984109074494,1.3444662484245953,2
1.5421067073866173,-0.35052509797975595,0.8543354872273968,-0.645799901903256,3
-0.24977784697107178,-0.7034883530852613,-1.1981221397453286,-0.07168466623176041,4
-1.0642708262245668,-0.8073010751751157,-1.1981221397453286,1.4592892955588943,3
1.0534109198345203,-0.45433782006961043,-1.8822746820695704,0.23451012612637054,4
0.8905123239838212,-0.11867668531241429,-0.8560458685832076,0.00486403185777232,4
1.0534109198345203,1.4419745701050648,1.1964117583895177,-0.10995901527652678,-1
-0.4126764428217708,-0.021784811361883448,-0.1718933262589659,1.114820154155997,2
0.7276137281331222,1.6496000142847738,-0.8560458685832076,1.0382714560664643,3
1.2163095156852193,-1.0114660952851628,-1.1981221397453286,1.61238669173796,3
-0.4126764428217708,-0.706948777154923,0.8543354872273968,1.5741123426931933,2
-0.4126764428217708,0.7014438191974361,-0.5139695974210868,-1.679207326111948,3
-1.2271694220752658,1.4246724497567556,1.1964117583895177,1.4592892955588943,4
1.3792081115359183,0.646077034082847,0.5122592160652759,1.421014946514128,0
-0.7384736345231687,0.03358197375270561,-0.8560458685832076,-1.2581894866195178,3
1.0534109198345203,-1.3056021412064172,0.5122592160652759,-1.0285433923509197,2
0.07601934473032622,-0.2674749203078724,0.5122592160652759,-0.4927025057241905,4
-1.7158652096273628,0.34502014002226905,-0.1718933262589659,-0.9137203452166205,4
-1.2271694220752658,1.64267916614545,1.1964117583895177,1.535837993648427,3
0.5647151322824232,0.4107681973458436,0.5122592160652759,-0.4544281566794241,3
0.07601934473032622,-1.5409109779434207,-0.5139695974210868,-0.7988972980823215,0
-2.0416624013287605,1.137457251974825,0.5122592160652759,-0.8754459961718541,1
-1.0642708262245668,0.49035795094806534,0.5122592160652759,-0.6075255528584895,2
0.07601934473032622,-1.3921127429479625,0.170182944903155,0.08141272994730506,4
-0.08687925112037279,1.2931763351096066,-1.1981221397453286,-1.2964638356642841,1
0.4018165364317242,-1.4855441928288315,-1.1981221397453286,-1.2581894866195178,3
-0.4126764428217708,-1.6793279407298933,-0.8560458685832076,0.11968707899207143,2
-1.7158652096273628,-1.7104717573568498,0.5122592160652759,-0.22478206241082588,1
0.7276137281331222,-0.9318763416829411,0.5122592160652759,-0.5692512038137232,1
1.7050053032373162,-0.689646656806614,-0.5139695974210868,-1.4112868827985834,1
0.5647151322824232,-0.06330990019782524,0.170182944903155,-0.37787945858989136,-1
-0.4126764428217708,-0.39551061088535955,0.8543354872273968,0.19623577708160417,3
-1.3900680179259648,-1.5236088575951117,1.5384880295516385,0.9617227579769315,1
0.8905123239838212,-1.2087102672558863,0.8543354872273968,0.5024305694397351,2
-1.5529666137766638,-0.7692364104088357,0.170182944903155,-0.37787945858989136,4
1.3792081115359183,0.1650780883998546,-0.8560458685832076,1.3827405974693616,5
-1.2271694220752658,-1.1152788173750172,-0.5139695974210868,-0.6840742509480223,3
0.23891794058102522,1.5769311088218756,-1.1981221397453286,0.08141272994730506,3
-0.9013722303738677,0.0958696070066183,1.1964117583895177,1.114820154155997,4
-1.2271694220752658,0.40384734920651993,-0.1718933262589659,1.4592892955588943,1
-1.0642708262245668,1.1512989482534721,-1.5401984109074494,1.306191899379829,-1
1.0534109198345203,-1.4128752873659334,1.8805643007137596,1.4592892955588943,-1
0.4018165364317242,-0.762315562269512,-1.1981221397453286,0.1579614280368378,2
0.7276137281331222,0.8848462948895124,-0.8560458685832076,0.6172536165740342,1
1.2163095156852193,1.5250247477769483,-1.8822746820695704,0.34933317326066965,0
0.5647151322824232,1.1859031889500904,-0.5139695974210868,-0.2630564114555923,1
1.7050053032373162,-0.8661282843593665,1.1964117583895177,-1.2581894866195178,0
0.7276137281331222,1.5769311088218756,-1.8822746820695704,-0.6840742509480223,2
1.8679038990880152,0.4626745583907708,0.5122592160652759,-1.181640788529985,0
-0.7384736345231687,1.6392187420757882,0.170182944903155,1.3444662484245953,4
1.2163095156852193,-1.5443714020130825,1.5384880295516385,-0.5692512038137232,0
0.23891794058102522,-0.9734014305188828,0.170182944903155,-0.645799901903256,3
0.5647151322824232,1.6980459512600392,-1.1981221397453286,0.9617227579769315,5
-0.4126764428217708,-0.8868908287773375,0.170182944903155,1.421014946514128,2
0.5647151322824232,0.22044487351444367,-0.1718933262589659,-1.181640788529985,5
-0.5755750386724697,0.8640837504715414,0.5122592160652759,1.306191899379829,1
-0.5755750386724697,1.0025007132580142,0.170182944903155,-1.0285433923509197,0
0.8905123239838212,-1.7173926054961732,-0.8560458685832076,0.4258818713502024,4
1.3792081115359183,-1.3540480781816826,-0.1718933262589659,0.46415622039496873,3
-1.0642708262245668,0.158157240260531,0.5122592160652759,0.31105882421590325,3
-0.5755750386724697,0.8398607819839088,0.170182944903155,0.04313838090253869,3
-0.4126764428217708,-1.495925465037817,-0.5139695974210868,1.114820154155997,4
-1.5529666137766638,-1.0945162729570463,-0.5139695974210868,1.727209738872259,3
-1.3900680179259648,0.5076600712963744,0.5122592160652759,-1.181640788529985,3
-1.2271694220752658,-1.5824360667793624,0.8543354872273968,-0.5692512038137232,2
-0.7384736345231687,-0.34706467391009416,-0.1718933262589659,-1.7557560242014807,1
-1.5529666137766638,0.01627985340439653,0.8543354872273968,-0.07168466623176041,2
0.5647151322824232,-0.9768618545885447,0.170182944903155,0.04313838090253869,1
1.7050053032373162,-0.6688841123886431,0.5122592160652759,1.306191899379829,1
0.5647151322824232,-0.4854816366965668,1.1964117583895177,-1.1050920904404524,2
-0.24977784697107178,-0.2051872870539597,0.170182944903155,-1.4495612318433497,1
0.07601934473032622,-1.3159834134154027,0.5122592160652759,0.6172536165740342,5
-0.9013722303738677,1.2585720944129886,-0.5139695974210868,1.1530945032007633,1
-0.24977784697107178,-1.6239611556153042,-1.5401984109074494,-1.5261099299328824,2
0.5647151322824232,1.5942332291701846,1.1964117583895177,-0.03341031718699405,2
1.3792081115359183,1.2897159110399448,-0.8560458685832076,-0.3013307605003586,0
-0.7384736345231687,-1.440558679923228,-0.5139695974210868,-0.07168466623176041,3
1.8679038990880152,-0.4474169719302868,-0.5139695974210868,-0.339605109545125,2
1.2163095156852193,0.15469681619086917,-0.5139695974210868,1.5741123426931933,1
-0.7384736345231687,1.0301841058153087,1.8805643007137596,-0.6075255528584895,3
1.0534109198345203,-1.2087102672558863,0.8543354872273968,-1.2199151375747515,3
1.0534109198345203,-0.5927547828560831,0.8543354872273968,1.1913688522455297,3
0.4018165364317242,0.1616176643301928,-1.5401984109074494,0.04313838090253869,1
-1.0642708262245668,-1.627421579684966,0.170182944903155,0.693802314663567,4
-0.24977784697107178,-1.0945162729570463,0.8543354872273968,-0.8371716471270878,0
0.8905123239838212,-0.6758049605279667,-1.5401984109074494,1.2679175503350626,1
1.2163095156852193,1.1893636130197522,1.1964117583895177,1.0765458051112307,1
-0.08687925112037279,0.7637314524513488,0.170182944903155,0.34933317326066965,2
-0.24977784697107178,1.549247716264581,1.1964117583895177,-0.07168466623176041,5
1.8679038990880152,-0.6412007198313485,0.8543354872273968,-1.5261099299328824,3
2.030802494938714,1.1443781001141486,0.170182944903155,-0.4544281566794241,5
-0.5755750386724697,-1.5236088575951117,-0.1718933262589659,0.00486403185777232,-1
-0.9013722303738677,-1.1844872987682535,-1.5401984109074494,0.6172536165740342,3
1.3792081115359183,1.2378095499950177,-0.5139695974210868,-0.6840742509480223,0
-0.9013722303738677,-0.443956547860625,-0.5139695974210868,1.114820154155997,2
-0.7384736345231687,0.19276148095714915,-0.8560458685832076,-0.8371716471270878,3
1.5421067073866173,1.1686010686017814,0.5122592160652759,-0.8754459961718541,2
1.5421067073866173,0.7602710283816869,1.1964117583895177,0.4258818713502024,5
-0.7384736345231687,0.45921413432110897,1.1964117583895177,-0.339605109545125,2
-0.08687925112037279,-0.575452662507774,1.1964117583895177,-1.2581894866195178,2
2.030802494938714,1.0959321631388832,0.5122592160652759,-0.3013307605003586,0
-1.2271694220752658,1.1409176760444868,-0.8560458685832076,0.4258818713502024,1
-0.7384736345231687,1.5907728051005228,1.8805643007137596,0.7320766637083334,3
-0.5755750386724697,-1.0702933044694136,-1.5401984109074494,-1.2199151375747515,4
0.5647151322824232,-0.613517327274054,0.5122592160652759,-1.4112868827985834,3
0.4018165364317242,-1.0702933044694136,-1.1981221397453286,-1.794030373246247,3
0.4018165364317242,0.5007392231570508,0.8543354872273968,-0.18650771336605954,1
0.4018165364317242,1.3693056646421666,1.5384880295516385,0.5024305694397351,1
1.7050053032373162,1.6980459512600392,1.1964117583895177,0.34933317326066965,3
0.07601934473032622,-0.990703550867192,-1.8822746820695704,0.1579614280368378,2
-1.0642708262245668,-0.1602017741483561,-0.5139695974210868,0.387607522305436,-1
1.3792081115359183,-1.5409109779434207,-0.1718933262589659,0.5407049184845015,3
-1.7158652096273628,-0.2986187369348287,-1.1981221397453286,0.1579614280368378,2
0.5647151322824232,-1.5962777630580098,0.8543354872273968,0.08141272994730506,2
1.0534109198345203,1.2066657333680613,0.170182944903155,-1.487835580888116,1
0.23891794058102522,-0.5685318143684504,0.170182944903155,-1.4495612318433497,0
-0.9013722303738677,-0.22248940740226877,-0.8560458685832076,-0.7223485999927887,0
-0.7384736345231687,1.7222689197476717,0.8543354872273968,0.5789792675292679,4
-1.3900680179259648,0.2239052975841055,0.8543354872273968,-1.373012533753817,5
-1.5529666137766638,-1.6378028518939516,-0.5139695974210868,-0.14823336432129317,4
0.7276137281331222,-0.40935230716400683,-1.1981221397453286,-1.2199151375747515,0
1.5421067073866173,-1.1637247543502827,-0.5139695974210868,0.387607522305436,0
0.4018165364317242,0.7706523005906725,1.8805643007137596,0.5407049184845015,2
-0.4126764428217708,1.5181038996376246,1.8805643007137596,0.7703510127530997,2
0.4018165364317242,0.383084804788549,-0.5139695974210868,0.19623577708160417,2
-1.2271694220752658,-0.5789130865774358,-0.5139695974210868,-1.2199151375747515,4
-1.0642708262245668,-1.0702933044694136,1.8805643007137596,-1.8705790713357797,-1
1.7050053032373162,0.6806812747794652,-0.5139695974210868,-0.4927025057241905,2
1.2163095156852193,-1.5997381871276715,-0.1718933262589659,1.421014946514128,0
0.23891794058102522,-0.0979141408944434,0.5122592160652759,0.9617227579769315,2
-1.2271694220752658,-0.27785619251685784,-1.1981221397453286,-1.3347381847090505,3
1.0534109198345203,-1.1256600895840028,0.5122592160652759,-1.6409329770671814,3
-0.9013722303738677,0.9955798651186905,-1.5401984109074494,-0.339605109545125,2
0.8905123239838212,0.5284226157143453,-0.8560458685832076,1.1913688522455297,3
0.5647151322824232,-1.592817338988348,-1.1981221397453286,0.00486403185777232,0
-0.9013722303738677,-1.551292250152406,1.1964117583895177,0.9234484089321652,3
-0.9013722303738677,0.5872498248985961,-1.5401984109074494,-0.5692512038137232,5
0.5647151322824232,0.2239052975841055,1.5384880295516385,-0.41615380763465776,2
-1.5529666137766638,-0.3366834017011087,-0.5139695974210868,-1.066817741395686,3
0.23891794058102522,-0.1878851667056506,-0.5139695974210868,0.23451012612637054,4
-0.5755750386724697,1.2032053092983994,-0.1718933262589659,-1.679207326111948,3
0.07601934473032622,0.8675441745412033,-0.1718933262589659,1.0382714560664643,1
0.7276137281331222,1.5146434755679627,-0.1718933262589659,-0.41615380763465776,3
-0.08687925112037279,-1.4924650409681552,-1.1981221397453286,-0.37787945858989136,4
1.5421067073866173,1.0163424095366613,1.1964117583895177,-0.3013307605003586,1
-0.24977784697107178,1.0163424095366613,0.5122592160652759,1.3444662484245953,2
-1.8787638054780618,1.3554639683635192,-0.8560458685832076,-0.7988972980823215,0
0.8905123239838212,1.2447303981343412,-0.5139695974210868,-1.2964638356642841,3
0.07601934473032622,0.8225586616355997,0.5122592160652759,-0.7223485999927887,3
0.07601934473032622,0.23428656979309093,-1.1981221397453286,0.9617227579769315,3
1.3792081115359183,1.1997448852287376,0.5122592160652759,-0.5692512038137232,1
-0.5755750386724697,0.2031427531661346,1.1964117583895177,-0.10995901527652678,0
-0.9013722303738677,1.120155131626516,1.1964117583895177,0.9234484089321652,3
-1.5529666137766638,-1.2952208689974318,1.5384880295516385,1.8037584369617916,2
-0.7384736345231687,0.9886590169793669,-0.1718933262589659,0.8468997108426324,4
0.4018165364317242,-0.08061202054613432,-0.1718933262589659,0.8851740598873988,1
0.07601934473032622,0.1373946958425601,1.8805643007137596,1.1913688522455297,4
-0.7384736345231687,0.5491851601323162,1.1964117583895177,0.9234484089321652,3
-0.9013722303738677,-0.9630201583098974,-1.5401984109074494,0.46415622039496873,4
0.23891794058102522,0.030121549683043793,0.8543354872273968,-1.5643842789776488,0
-0.5755750386724697,-0.4854816366965668,-1.8822746820695704,1.727209738872259,5
1.5421067073866173,0.06472579037966196,-0.8560458685832076,1.0382714560664643,3
0.5647151322824232,0.6080123693165671,1.1964117583895177,-1.6409329770671814,3
0.23891794058102522,0.5284226157143453,0.170182944903155,-0.645799901903256,4
-1.0642708262245668,-0.6342798716920249,-1.1981221397453286,-1.2199151375747515,-1
-0.4126764428217708,0.9921194410490286,-1.1981221397453286,-1.7174816751567143,3
0.07601934473032622,1.4142911775477702,-0.8560458685832076,1.6889353898274926,3
1.3792081115359183,-1.2225519635345337,-0.1718933262589659,-0.8754459961718541,3
0.5647151322824232,-0.575452662507774,0.8543354872273968,0.08141272994730506,4
-1.5529666137766638,-1.7139321814265114,0.8543354872273968,-1.7557560242014807,0
0.7276137281331222,1.4108307534781084,-0.8560458685832076,-1.066817741395686,4
-1.5529666137766638,-1.2294728116738571,0.170182944903155,1.4592892955588943,2
0.7276137281331222,-1.4163357114355952,0.170182944903155,-1.679207326111948,3
1.7050053032373162,0.18238020874816369,-0.1718933262589659,-0.22478206241082588,5
1.3792081115359183,0.3104158993256509,0.8543354872273968,-1.6409329770671814,2
1.7050053032373162,-1.0599120322604283,-1.5401984109074494,-1.4112868827985834,1
1.0534109198345203,1.6184561976578173,0.5122592160652759,-0.7223485999927887,2
-0.4126764428217708,0.06818621444932377,0.5122592160652759,0.808625361797866,5
-1.8787638054780618,-1.4163357114355952,-1.1981221397453286,0.00486403185777232,1
0.8905123239838212,-0.2882374647258433,0.8543354872273968,1.6506610407827262,4
0.4018165364317242,-1.2571562042311517,-0.8560458685832076,0.19623577708160417,1
0.23891794058102522,-1.4094148632962717,0.170182944903155,-0.7223485999927887,2
0.8905123239838212,0.43153074176381445,-0.5139695974210868,0.8851740598873988,2
0.4018165364317242,0.39000565292787265,1.5384880295516385,0.5024305694397351,3
-0.7384736345231687,0.5041996472267126,1.5384880295516385,1.61238669173796,0
-1.0642708262245668,-0.011403539152897999,0.8543354872273968,0.2727844751711369,4
-0.4126764428217708,0.27581165862903273,-0.1718933262589659,0.9234484089321652,3
